   1.5499999523162842        1.0000000000000000        1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       9.00000000       0.00000000    
   1.5749999526888132        1.0000000000000000       0.985000014       1.49999997E-02   0.00000000       0.00000000       0.00000000       9.00000000       0.00000000    
   1.5999999530613422        1.0000000000000000       0.894999981      0.104999997       0.00000000       0.00000000       0.00000000       9.00000000       0.00000000    
   1.6249999534338713        1.0000000000000000       0.474999994      0.435000002       0.00000000       0.00000000       0.00000000       9.09000015       0.00000000    
   1.6499999538064003        1.0000000000000000        3.99999991E-02  0.574999988       0.00000000       0.00000000       2.99999993E-02   9.38500023       0.00000000    
   1.6749999541789293        1.0000000000000000        0.00000000      0.324999988       0.00000000       0.00000000      0.234999999       9.67500019       0.00000000    
   1.6999999545514584        1.0000000000000000        0.00000000      0.234999999       0.00000000       0.00000000      0.370000005       9.76500034       0.00000000    
   1.7249999549239874        1.0000000000000000        0.00000000      0.194999993       0.00000000       0.00000000      0.545000017       9.80500031       0.00000000    
   1.7499999552965164        1.0000000000000000        0.00000000      0.194999993       0.00000000       0.00000000      0.704999983       9.80500031       0.00000000    
   1.7749999556690454        1.0000000000000000        0.00000000      0.170000002       0.00000000       0.00000000      0.754999995       9.82999992       0.00000000    
   1.7999999560415745        1.0000000000000000        0.00000000      0.170000002       4.99999989E-03   0.00000000      0.754999995       9.82499981       0.00000000
