   1.5499999523162842        1.0000000000000000        1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       19.0000000       0.00000000    
   1.5749999526888132        1.0000000000000000        1.00000000       0.00000000       0.00000000       0.00000000       0.00000000       19.0000000       0.00000000    
   1.5999999530613422        1.0000000000000000       0.964999974       3.50000001E-02   0.00000000       0.00000000       0.00000000       19.0000000       0.00000000    
   1.6249999534338713        1.0000000000000000       0.289999992      0.629999995       0.00000000       0.00000000       0.00000000       19.0799999       0.00000000    
   1.6499999538064003        1.0000000000000000        4.99999989E-03  0.560000002       0.00000000       0.00000000       9.99999978E-03   19.4349995       0.00000000    
   1.6749999541789293        1.0000000000000000        0.00000000      0.300000012       0.00000000       0.00000000      0.119999997       19.7000008       0.00000000    
   1.6999999545514584        1.0000000000000000        0.00000000      0.189999998       0.00000000       0.00000000      0.354999989       19.8099995       0.00000000    
   1.7249999549239874        1.0000000000000000        0.00000000      0.129999995       0.00000000       0.00000000      0.600000024       19.8700008       0.00000000    
   1.7499999552965164        1.0000000000000000        0.00000000       9.49999988E-02   0.00000000       0.00000000      0.714999974       19.9050007       0.00000000    
   1.7749999556690454        1.0000000000000000        0.00000000      0.100000001       0.00000000       0.00000000      0.769999981       19.8999996       0.00000000    
   1.7999999560415745        1.0000000000000000        0.00000000       7.00000003E-02   0.00000000       0.00000000      0.834999979       19.9300003       0.00000000 
