  1.5499999523162842        1.0000000000000000       0.995000005       4.99999989E-03   0.00000000       0.00000000       0.00000000       4.00000000       0.00000000    
   1.5749999526888132        1.0000000000000000       0.954999983       3.99999991E-02   0.00000000       0.00000000       0.00000000       4.00500011       0.00000000    
   1.5999999530613422        1.0000000000000000       0.845000029      0.129999995       0.00000000       0.00000000       0.00000000       4.02500010       0.00000000    
   1.6249999534338713        1.0000000000000000       0.509999990      0.375000000       0.00000000       0.00000000       9.99999978E-03   4.11499977       0.00000000    
   1.6499999538064003        1.0000000000000000       0.180000007      0.490000010       0.00000000       0.00000000       3.99999991E-02   4.32999992       0.00000000    
   1.6749999541789293        1.0000000000000000        2.99999993E-02  0.455000013       0.00000000       0.00000000      0.165000007       4.51499987       0.00000000    
   1.6999999545514584        1.0000000000000000        0.00000000      0.354999989       0.00000000       0.00000000      0.379999995       4.64499998       0.00000000    
   1.7249999549239874        1.0000000000000000        0.00000000      0.354999989       0.00000000       0.00000000      0.435000002       4.64499998       0.00000000    
   1.7499999552965164        1.0000000000000000        0.00000000      0.209999993       0.00000000       0.00000000      0.644999981       4.78999996       0.00000000    
   1.7749999556690454        1.0000000000000000        0.00000000      0.289999992       4.99999989E-03   0.00000000      0.569999993       4.70499992       0.00000000    
   1.7999999560415745        1.0000000000000000        0.00000000      0.254999995       9.99999978E-03   0.00000000      0.670000017       4.73500013       0.00000000
